Date/Time,File total (kW-hourly),Percent of Total Energy Usage
 06/28  11:00:00,162.94644774876625,0.00011788456537608622
 06/28  12:00:00,183.96195163202677,0.00013308835518350396
 06/28  13:00:00,205.3591595227836,0.00014856829099869104
 06/28  14:00:00,231.95750625342225,0.00016781102127838514
 06/28  15:00:00,263.2899901148722,0.00019047869089125786
 06/28  16:00:00,291.50491822150883,0.000210890946469217
 06/28  17:00:00,324.95096083793476,0.0002350876825862661
 06/28  18:00:00,322.30671004856515,0.0002331746838105529
 06/28  19:00:00,297.0382113211208,0.00021489403988523282
 06/28  20:00:00,285.4956392817599,0.00020654349829944655
 06/28  21:00:00,278.3010356972138,0.00020133852004840106
 06/28  22:00:00,225.22083668877627,0.00016293733808564053
 06/28  23:00:00,167.01574517564183,0.00012082852251771643
 06/28  24:00:00,112.83107070414503,8.162830128941735e-05
 06/29  01:00:00,93.25007337139938,6.746231367758552e-05
 06/29  02:00:00,80.49149397237862,5.823204442011263e-05
 06/29  03:00:00,73.81753496271662,5.340372954696575e-05
 06/29  04:00:00,70.49338792668885,5.099885583537355e-05
 06/29  05:00:00,75.4596663109621,5.4591739122828574e-05
 06/29  06:00:00,94.12180544621276,6.809297337089907e-05
 06/29  07:00:00,119.93333197970436,8.676647395426489e-05
 06/29  08:00:00,119.11878619666753,8.617718601986162e-05
 06/29  09:00:00,126.5962621917349,9.15868099789412e-05
 06/29  10:00:00,151.51931552655412,0.00010961753940453818
 06/29  11:00:00,168.34487827416606,0.00012179009167010495
 06/29  12:00:00,188.42167285637623,0.00013631476671621519
 06/29  13:00:00,212.02190654197247,0.00015338849449142927
 06/29  14:00:00,241.74341966501615,0.00017489069785478045
 06/29  15:00:00,278.69629090799157,0.0002016244697538344
 06/29  16:00:00,308.2726924295085,0.00022302169127613687
 06/29  17:00:00,350.9537779951715,0.0002538995734957315
 06/29  18:00:00,344.7326572259707,0.0002493988671092989
 06/29  19:00:00,317.1152507434189,0.00022941889206234378
 06/29  20:00:00,301.34144981891217,0.00021800724306965524
 06/29  21:00:00,293.59592273347903,0.0002124036959737235
 06/29  22:00:00,239.32384385323576,0.00017314024151217887
 06/29  23:00:00,179.13547530235337,0.0001295966125141654
 06/29  24:00:00,122.39308495385012,8.854599670112947e-05
 06/30  01:00:00,92.00181562453936,6.655925427372048e-05
 06/30  02:00:00,77.00175273532012,5.570737061046979e-05
 06/30  03:00:00,69.93247928322864,5.0593063180402975e-05
 06/30  04:00:00,67.99841824934214,4.919385535758463e-05
 06/30  05:00:00,73.95716929161195,5.3504748822935396e-05
 06/30  06:00:00,92.95717943045832,6.725041783446558e-05
 06/30  07:00:00,119.29068132045977,8.63015445575191e-05
 06/30  08:00:00,119.64114678379866,8.655509085690657e-05
 06/30  09:00:00,127.81767411238978,9.24704476120461e-05
 06/30  10:00:00,156.26342551704752,0.0001130496936616714
 06/30  11:00:00,170.38390241603136,0.00012326523567033343
 06/30  12:00:00,192.05366833082243,0.00013894235519002556
 06/30  13:00:00,215.62771257663678,0.00015599713606109545
 06/30  14:00:00,246.16830031533217,0.0001780919037694243
 06/30  15:00:00,282.48688316431935,0.00020436679600168318
 06/30  16:00:00,312.7998673379166,0.00022629690257305364
 06/30  17:00:00,357.5048923664349,0.00025863901569318353
 06/30  18:00:00,347.17729596598093,0.000251167455374641
 06/30  19:00:00,314.37557707777336,0.00022743685904592055
 06/30  20:00:00,294.11780780936755,0.00021278125679936508
 06/30  21:00:00,286.80839456689904,0.00020749321882647755
 06/30  22:00:00,234.14811257768002,0.00016939582829942184
 06/30  23:00:00,175.9277072650979,0.0001272759338732772
 06/30  24:00:00,119.00327131433374,8.609361609927407e-05
 07/01  01:00:00,96.93893270937184,7.013104064769336e-05
 07/01  02:00:00,82.03999086269505,5.935231359703033e-05
 07/01  03:00:00,74.4353335149924,5.385067954085143e-05
 07/01  04:00:00,70.64322173209368,5.110725398257359e-05
 07/01  05:00:00,75.68288201891318,5.475322583874335e-05
 07/01  06:00:00,96.47979219763437,6.979887274578134e-05
 07/01  07:00:00,127.17266015767379,9.200380847530075e-05
 07/01  08:00:00,128.72317965477748,9.3125540918987e-05
 07/01  09:00:00,140.4786151825401,0.00010163007984660772
 07/01  10:00:00,172.93550583269146,0.00012511120815970542
 07/01  11:00:00,189.43599373692564,0.00013704858311913435
 07/01  12:00:00,213.15987688565536,0.00015421176582522826
 07/01  13:00:00,239.74681043993058,0.0001734462391753989
 07/01  14:00:00,269.38122670720577,0.00019488543180651413
 07/01  15:00:00,306.1978247326938,0.00022152061604540217
 07/01  16:00:00,335.6891134786122,0.00024285626222992956
 07/01  17:00:00,378.5117137821562,0.000273836524118427
 07/01  18:00:00,368.3168330985843,0.0002664609777653275
 07/01  19:00:00,339.39455618698344,0.00024553698653682465
 07/01  20:00:00,321.36140913430313,0.0002324908003079238
 07/01  21:00:00,311.3313568076747,0.0002252344999984686
 07/01  22:00:00,252.87438206460496,0.0001829434580273508
 07/01  23:00:00,188.73715219231596,0.00013654300209609734
 07/01  24:00:00,129.99683410767008,9.404697371910582e-05
 07/02  01:00:00,100.73544550852068,7.287765014704526e-05
 07/02  02:00:00,84.64321471227002,6.123563119200461e-05
 07/02  03:00:00,77.46193222337142,5.604029016590285e-05
 07/02  04:00:00,73.80070927058532,5.339155690109679e-05
 07/02  05:00:00,78.41507807983257,5.672984913807622e-05
 07/02  06:00:00,98.84545386247348,7.151032458188642e-05
 07/02  07:00:00,129.67086655362965,9.381115057619198e-05
 07/02  08:00:00,131.67571713821476,9.52615715155438e-05
 07/02  09:00:00,143.95978483045613,0.00010414855248970413
 07/02  10:00:00,176.25315941230707,0.00012751138414208958
 07/02  11:00:00,195.52404864747683,0.00014145302222800415
 07/02  12:00:00,217.58528904262909,0.00015741335626148767
 07/02  13:00:00,242.08501312153626,0.00017513782564868778
 07/02  14:00:00,271.5615671536514,0.00019646281191790777
 07/02  15:00:00,307.0511820785996,0.00022213798243308618
 07/02  16:00:00,335.0881763396924,0.00024242151072464274
 07/02  17:00:00,376.9217059405489,0.0002726862235998085
 07/02  18:00:00,367.24263666338794,0.00026568384404046774
 07/02  19:00:00,338.01558610882284,0.0002445393625285908
 07/02  20:00:00,321.6304953195781,0.00023268547229027197
 07/02  21:00:00,313.3865372747248,0.00022672133238711427
 07/02  22:00:00,255.4888141336176,0.00018483488427455596
 07/02  23:00:00,191.01699176531324,0.00013819236543542195
 07/02  24:00:00,131.20006836937858,9.491746061800293e-05
 07/03  01:00:00,94.13864540415122,6.810515633745007e-05
 07/03  02:00:00,78.25127392224492,5.6611344057475825e-05
 07/03  03:00:00,72.41872098769238,5.2391749354909206e-05
 07/03  04:00:00,69.19963313323657,5.006288132573283e-05
 07/03  05:00:00,73.31697084534257,5.304159349407992e-05
 07/03  06:00:00,94.12717026174784,6.809685457823076e-05
 07/03  07:00:00,123.1975109054151,8.912796338397297e-05
 07/03  08:00:00,125.17179684085528,9.055627214825069e-05
 07/03  09:00:00,134.71977676232038,9.746381434270785e-05
 07/03  10:00:00,161.61484635743818,0.00011692121052276087
 07/03  11:00:00,176.50195501701197,0.00012769137678466218
 07/03  12:00:00,196.58608815537113,0.0001422213609523523
 07/03  13:00:00,219.52591958693284,0.00015881731683523107
 07/03  14:00:00,246.30188054176256,0.00017818854316938143
 07/03  15:00:00,279.977013897129,0.00020255101632804634
 07/03  16:00:00,311.5919820532602,0.0002254230508642675
 07/03  17:00:00,349.19281693423005,0.000252625595865772
 07/03  18:00:00,343.78197216091496,0.0002487110884111316
 07/03  19:00:00,316.00401050611345,0.0002286149587811154
 07/03  20:00:00,305.3610328852321,0.00022091523406493477
 07/03  21:00:00,296.1085646576689,0.0002142214815423635
 07/03  22:00:00,241.4996278259536,0.0001747143252158725
 07/03  23:00:00,180.7991531774402,0.00013080021005151585
 07/03  24:00:00,122.94534484184527,8.894553236312396e-05
 07/04  01:00:00,101.72851518956728,7.35960922447757e-05
 07/04  02:00:00,87.62254070881484,6.33910420958242e-05
 07/04  03:00:00,79.89280147193739,5.779891681172651e-05
 07/04  04:00:00,75.9025932540072,5.491217722317142e-05
 07/04  05:00:00,80.24055217535985,5.805049910209587e-05
 07/04  06:00:00,100.18039964559085,7.247609895510912e-05
 07/04  07:00:00,129.22825671474058,9.349094188671465e-05
 07/04  08:00:00,129.84680769863354,9.393843623167636e-05
 07/04  09:00:00,139.47570026945263,0.00010090451515788989
 07/04  10:00:00,169.2307158433723,0.00012243095606624506
 07/04  11:00:00,187.86144045631187,0.00013590946329350407
 07/04  12:00:00,210.3509089598862,0.00015217960146902694
 07/04  13:00:00,234.52147393348443,0.00016966593876678894
 07/04  14:00:00,265.375872422641,0.00019198773470702806
 07/04  15:00:00,299.50424508464533,0.00021667810650609015
 07/04  16:00:00,328.0570114358233,0.0002373347731477785
 07/04  17:00:00,367.56798095004524,0.0002659192162769299
 07/04  18:00:00,361.8043356785413,0.00026174947322821516
 07/04  19:00:00,333.40332677126406,0.00024120259640130327
 07/04  20:00:00,319.68657756162673,0.00023127913356249394
 07/04  21:00:00,311.2568216427793,0.0002251805770953288
 07/04  22:00:00,253.75757556416985,0.0001835824095557678
 07/04  23:00:00,191.48778207537592,0.0001385329614524065
 07/04  24:00:00,133.16960607346275,9.634233424639741e-05
 07/05  01:00:00,98.14876422712788,7.100630037025484e-05
 07/05  02:00:00,83.67926234332755,6.053825418485906e-05
 07/05  03:00:00,77.35534612618723,5.5963179827412604e-05
 07/05  04:00:00,72.23773644657564,5.2260815024863345e-05
 07/05  05:00:00,76.99036121678459,5.5699129349429195e-05
 07/05  06:00:00,97.04520939396173,7.020792713982363e-05
 07/05  07:00:00,125.34704007139916,9.068305289341685e-05
 07/05  08:00:00,127.62702564850349,9.233252186027087e-05
 07/05  09:00:00,139.37963630402865,0.00010083501711746762
 07/05  10:00:00,172.41563898529915,0.000124735107433332
 07/05  11:00:00,191.08577082982518,0.00013824212405390661
 07/05  12:00:00,215.08181201737864,0.00015560220109285406
 07/05  13:00:00,242.4070010761632,0.00017537076972701498
 07/05  14:00:00,274.0074153628267,0.00019823227518082624
 07/05  15:00:00,308.64748881419484,0.0002232928399235833
 07/05  16:00:00,338.53233473606974,0.00024491320736027205
 07/05  17:00:00,381.2160592815509,0.00027579299876532724
 07/05  18:00:00,372.19907529574584,0.00026926960870156435
 07/05  19:00:00,341.857458713959,0.0002473187878461961
 07/05  20:00:00,324.9371038770007,0.00023507765768643115
 07/05  21:00:00,309.4792375507423,0.00022389457343581785
 07/05  22:00:00,248.13188281481604,0.00017951246907004772
 07/05  23:00:00,183.71045267541683,0.00013290640678510616
 07/05  24:00:00,125.61943279182391,9.088011700805401e-05
 07/06  01:00:00,104.86217458844692,7.586315655564168e-05
 07/06  02:00:00,89.2399827297525,6.456119003272943e-05
 07/06  03:00:00,81.08203479199328,5.8659274647091536e-05
 07/06  04:00:00,76.0263177422126,5.5001686431380484e-05
 07/06  05:00:00,80.47245228674895,5.821826860072231e-05
 07/06  06:00:00,99.49241198058843,7.197837023506997e-05
 07/06  07:00:00,129.8667745961856,9.395288140107006e-05
 07/06  08:00:00,131.53034566388465,9.515640166798806e-05
 07/06  09:00:00,143.8576874859991,0.00010407468956575792
 07/06  10:00:00,177.1173829959238,0.00012813661177331416
 07/06  11:00:00,195.99525184788575,0.00014179391695293654
 07/06  12:00:00,222.32768134900493,0.00016084426784995
 07/06  13:00:00,249.35891076555646,0.00018040016965312742
 07/06  14:00:00,281.7672455921227,0.00020384616997025533
 07/06  15:00:00,317.63778182951523,0.00022979692024786724
 07/06  16:00:00,345.2265234778836,0.0002497561575520487
 07/06  17:00:00,381.91507417515606,0.0002762987051987139
 07/06  18:00:00,371.65102558121725,0.00026887311891431046
 07/06  19:00:00,341.1401872598809,0.0002467998735968285
 07/06  20:00:00,326.90886410115144,0.00023650413921003113
 07/06  21:00:00,317.43325498165655,0.000229648954097634
 07/06  22:00:00,260.4593694751584,0.0001884308617518849
 07/06  23:00:00,197.4996711554213,0.0001428822979435161
 07/06  24:00:00,139.15848722842676,0.00010067502551887292
 07/07  01:00:00,102.45575921683223,7.412222121083126e-05
 07/07  02:00:00,85.00177645683574,6.149503479363323e-05
 07/07  03:00:00,76.78357484248708,5.5549528531512975e-05
 07/07  04:00:00,72.12979662264331,5.218272532480033e-05
 07/07  05:00:00,77.16895910898515,5.5828337044288605e-05
 07/07  06:00:00,96.97268183022143,7.01554566475396e-05
 07/07  07:00:00,127.95126313415825,9.256709337504226e-05
 07/07  08:00:00,129.64210014767656,9.379033935072457e-05
 07/07  09:00:00,140.5655884772821,0.00010169300118789278
 07/07  10:00:00,172.66921150825542,0.00012491855596549092
 07/07  11:00:00,187.96779247867158,0.00013598640428918673
 07/07  12:00:00,209.13281848026426,0.0001512983667519598
 07/07  13:00:00,235.130159788994,0.00017010629612663732
 07/07  14:00:00,265.67963237362056,0.00019220749162897764
 07/07  15:00:00,297.14149883881663,0.00021496876384700413
 07/07  16:00:00,321.9172500657506,0.00023289292669685218
 07/07  17:00:00,360.73179012685137,0.0002609735338447315
 07/07  18:00:00,353.8304403157354,0.00025598071175973524
 07/07  19:00:00,325.7320230588202,0.0002356527466408242
 07/07  20:00:00,315.18926863492,0.00022802552898558266
 07/07  21:00:00,308.1398676322649,0.00022292559839586515
 07/07  22:00:00,250.7378837578491,0.0001813977957696072
 07/07  23:00:00,188.7000188440821,0.00013651613775705847
 07/07  24:00:00,133.79093781921438,9.67918403498703e-05
 07/08  01:00:00,110.06855456693893,7.962974275268219e-05
 07/08  02:00:00,93.50592738388,6.764741276675075e-05
 07/08  03:00:00,84.31906593791017,6.1001123855940926e-05
 07/08  04:00:00,79.79647891898925,5.7729231694639985e-05
 07/08  05:00:00,84.11687720284885,6.085484922715373e-05
 07/08  06:00:00,105.43798773240403,7.627973195910108e-05
 07/08  07:00:00,136.78998477671854,9.896151849881005e-05
 07/08  08:00:00,138.40189843655105,0.00010012766691037965
 07/08  09:00:00,151.2642877767631,0.00010943303807997227
 07/08  10:00:00,179.96328261758603,0.0001301954945819832
 07/08  11:00:00,198.01097196236242,0.00014325220151757635
 07/08  12:00:00,219.28402956153937,0.00015864232007460033
 07/08  13:00:00,242.4852995623119,0.00017542741522703518
 07/08  14:00:00,270.85791939395665,0.00019595375381031794
 07/08  15:00:00,304.34836234929173,0.00022018261161352328
 07/08  16:00:00,335.06694304380176,0.0002424061493719275
 07/08  17:00:00,377.4347055556398,0.0002730573561866099
 07/08  18:00:00,370.8295583043755,0.00026827882358453146
 07/08  19:00:00,345.14040655433456,0.0002496938557575367
 07/08  20:00:00,329.7499693671647,0.00023855955351392605
 07/08  21:00:00,319.48784663816235,0.00023113536050783055
 07/08  22:00:00,263.85066355224234,0.00019088431338500013
 07/08  23:00:00,201.16786167110143,0.00014553607193265117
 07/08  24:00:00,141.06972229069564,0.00010205771975836001
 07/09  01:00:00,112.26879776807621,8.122152162894016e-05
 07/09  02:00:00,94.94608165998119,6.868930084260778e-05
 07/09  03:00:00,85.92394438407257,6.216218260082993e-05
 07/09  04:00:00,80.78410620155752,5.844373645720243e-05
 07/09  05:00:00,85.32094820178915,6.172594146851927e-05
 07/09  06:00:00,106.55999133414086,7.70914520595913e-05
 07/09  07:00:00,139.8172316149342,0.00010115159801720132
 07/09  08:00:00,143.8898846667097,0.00010409798280538875
 07/09  09:00:00,157.81823783073003,0.00011417453176874352
 07/09  10:00:00,193.7768978659778,0.00014018903572588008
 07/09  11:00:00,214.28024013857504,0.00015502229920572519
 07/09  12:00:00,238.99782572450852,0.00017290438178071057
 07/09  13:00:00,265.35360425299353,0.0001919716246688107
 07/09  14:00:00,297.2605817871575,0.00021505491510591656
 07/09  15:00:00,334.29387975389403,0.00024184687219100062
 07/09  16:00:00,365.8873560155806,0.0002647033582898626
 07/09  17:00:00,404.57985468986016,0.00029269567387912203
 07/09  18:00:00,395.00755667137184,0.00028577053861443866
 07/09  19:00:00,361.2682984731968,0.00026136167396133655
 07/09  20:00:00,342.45766410398227,0.0002477530099634427
 07/09  21:00:00,330.38546148439707,0.00023901930402137726
 07/09  22:00:00,271.4910564697388,0.00019641180054918972
 07/09  23:00:00,205.86059591450606,0.00014893105810358118
 07/09  24:00:00,145.03777546837057,0.0001049284311528215
 07/10  01:00:00,109.64104624413434,7.932045934377854e-05
 07/10  02:00:00,92.98364628751361,6.726956543776677e-05
 07/10  03:00:00,83.3562140934116,6.030454302967289e-05
 07/10  04:00:00,77.1871855072354,5.584152303923226e-05
 07/10  05:00:00,80.49477912110046,5.823442108026461e-05
 07/10  06:00:00,102.30465776302556,7.401290597594404e-05
 07/10  07:00:00,135.10362615640483,9.774151244301432e-05
 07/10  08:00:00,137.47836210807668,9.945952912526458e-05
 07/10  09:00:00,151.21493127764,0.00010939733083057841
 07/10  10:00:00,190.43168654587114,0.00013776892293416122
 07/10  11:00:00,208.8796446139545,0.000151115206630295
 07/10  12:00:00,232.58462720823795,0.00016826471561918273
 07/10  13:00:00,261.5118970608877,0.00018919231902023444
 07/10  14:00:00,293.7082107167669,0.00021248493137522952
 07/10  15:00:00,328.8097244368498,0.00023787932779260114
 07/10  16:00:00,357.16944886962995,0.00025839633712377983
 07/10  17:00:00,395.7092519784047,0.00028627818420867435
 07/10  18:00:00,384.4734891283702,0.00027814960553424216
 07/10  19:00:00,358.38894640467225,0.00025927858978336114
 07/10  20:00:00,341.26523654656353,0.0002468903412382827
 07/10  21:00:00,329.15433272242194,0.00023812863668230645
 07/10  22:00:00,268.8955483843818,0.00019453406496919
 07/10  23:00:00,205.3955980159179,0.00014859465264072398
 07/10  24:00:00,146.61913544253918,0.00010607247532091179
 07/11  01:00:00,120.85624419675057,8.74341602222989e-05
 07/11  02:00:00,102.78303157706155,7.435898832345173e-05
 07/11  03:00:00,92.97129580331446,6.726063040738031e-05
